t_ms,vm_soma_mV,vm_far_mV
10.37500,-65.914637,-74.032474
10.38750,-65.883152,-74.004977
10.40000,-65.851699,-73.977477
10.41250,-65.820280,-73.949976
10.42500,-65.788894,-73.922472
10.43750,-65.757541,-73.894967
10.45000,-65.726222,-73.867461
10.46250,-65.694937,-73.839954
10.47500,-65.663686,-73.812447
10.48750,-65.632468,-73.784941
10.50000,-65.601285,-73.757435
10.51250,-65.570136,-73.729930
10.52500,-65.539021,-73.702426
10.53750,-65.507942,-73.674925
10.55000,-65.476897,-73.647425
10.56250,-65.445887,-73.619929
10.57500,-65.414913,-73.592435
10.58750,-65.383975,-73.564945
10.60000,-65.353072,-73.537460
10.61250,-65.322205,-73.509978
10.62500,-65.291375,-73.482502
10.63750,-65.260582,-73.455030
10.65000,-65.229825,-73.427565
10.66250,-65.199106,-73.400105
10.67500,-65.168424,-73.372652
10.68750,-65.137780,-73.345206
10.70000,-65.107173,-73.317766
10.71250,-65.076604,-73.290335
10.72500,-65.046074,-73.262912
10.73750,-65.015582,-73.235497
10.75000,-64.985129,-73.208091
10.76250,-64.954715,-73.180694
10.77500,-64.924339,-73.153306
10.78750,-64.894002,-73.125929
10.80000,-64.863703,-73.098562
10.81250,-64.833442,-73.071206
10.82500,-64.803220,-73.043861
10.83750,-64.773035,-73.016527
10.85000,-64.742889,-72.989206
10.86250,-64.712781,-72.961896
10.87500,-64.682711,-72.934599
10.88750,-64.652680,-72.907315
10.90000,-64.622686,-72.880044
10.91250,-64.592732,-72.852786
10.92500,-64.562816,-72.825543
10.93750,-64.532938,-72.798314
10.95000,-64.503100,-72.771099
10.96250,-64.473300,-72.743900
10.97500,-64.443540,-72.716715
10.98750,-64.413819,-72.689547
11.00000,-64.384138,-72.662394
11.01250,-64.354497,-72.635258
11.02500,-64.324895,-72.608138
11.03750,-64.295334,-72.581036
11.05000,-64.265814,-72.553951
11.06250,-64.236334,-72.526883
11.07500,-64.206894,-72.499834
11.08750,-64.177496,-72.472803
11.10000,-64.148139,-72.445791
11.11250,-64.118823,-72.418799
11.12500,-64.089549,-72.391825
11.13750,-64.060317,-72.364871
11.15000,-64.031126,-72.337938
11.16250,-64.001978,-72.311025
11.17500,-63.972872,-72.284132
11.18750,-63.943808,-72.257261
11.20000,-63.914786,-72.230411
11.21250,-63.885804,-72.203583
11.22500,-63.856864,-72.176777
11.23750,-63.827965,-72.149993
11.25000,-63.799107,-72.123232
11.26250,-63.770290,-72.096493
11.27500,-63.741513,-72.069778
11.28750,-63.712776,-72.043087
11.30000,-63.684080,-72.016419
11.31250,-63.655425,-71.989775
11.32500,-63.626810,-71.963156
11.33750,-63.598235,-71.936561
11.35000,-63.569701,-71.909991
11.36250,-63.541208,-71.883446
11.37500,-63.512755,-71.856926
11.38750,-63.484343,-71.830432
11.40000,-63.455972,-71.803963
11.41250,-63.427643,-71.777521
11.42500,-63.399354,-71.751105
11.43750,-63.371107,-71.724716
11.45000,-63.342901,-71.698353
11.46250,-63.314737,-71.672018
11.47500,-63.286614,-71.645710
11.48750,-63.258534,-71.619429
11.50000,-63.230496,-71.593177
11.51250,-63.202501,-71.566952
11.52500,-63.174548,-71.540757
11.53750,-63.146637,-71.514589
11.55000,-63.118769,-71.488451
11.56250,-63.090945,-71.462342
11.57500,-63.063163,-71.436263
11.58750,-63.035424,-71.410213
11.60000,-63.007729,-71.384193
11.61250,-62.980077,-71.358203
11.62500,-62.952469,-71.332244
11.63750,-62.924903,-71.306315
11.65000,-62.897379,-71.280417
11.66250,-62.869897,-71.254551
11.67500,-62.842457,-71.228715
11.68750,-62.815058,-71.202911
11.70000,-62.787700,-71.177139
11.71250,-62.760383,-71.151399
11.72500,-62.733106,-71.125692
11.73750,-62.705870,-71.100016
11.75000,-62.678674,-71.074374
11.76250,-62.651519,-71.048764
11.77500,-62.624404,-71.023187
11.78750,-62.597329,-70.997643
11.80000,-62.570294,-70.972133
11.81250,-62.543299,-70.946656
11.82500,-62.516345,-70.921213
11.83750,-62.489430,-70.895803
11.85000,-62.462557,-70.870428
11.86250,-62.435723,-70.845086
11.87500,-62.408931,-70.819779
11.88750,-62.382178,-70.794506
11.90000,-62.355467,-70.769267
11.91250,-62.328797,-70.744063
11.92500,-62.302167,-70.718894
11.93750,-62.275579,-70.693760
11.95000,-62.249033,-70.668661
11.96250,-62.222528,-70.643598
11.97500,-62.196064,-70.618570
11.98750,-62.169643,-70.593578
12.00000,-62.143263,-70.568621
12.01250,-62.116925,-70.543701
12.02500,-62.090629,-70.518817
12.03750,-62.064375,-70.493969
12.05000,-62.038164,-70.469158
12.06250,-62.011995,-70.444383
12.07500,-61.985869,-70.419645
12.08750,-61.959785,-70.394945
12.10000,-61.933742,-70.370281
12.11250,-61.907741,-70.345655
12.12500,-61.881780,-70.321066
12.13750,-61.855859,-70.296515
12.15000,-61.829978,-70.272001
12.16250,-61.804135,-70.247526
12.17500,-61.778332,-70.223088
12.18750,-61.752568,-70.198688
12.20000,-61.726841,-70.174327
12.21250,-61.701153,-70.150004
12.22500,-61.675503,-70.125720
12.23750,-61.649891,-70.101475
12.25000,-61.624316,-70.077268
12.26250,-61.598779,-70.053100
12.27500,-61.573280,-70.028971
12.28750,-61.547818,-70.004881
12.30000,-61.522394,-69.980830
12.31250,-61.497008,-69.956818
12.32500,-61.471659,-69.932845
12.33750,-61.446348,-69.908911
12.35000,-61.421074,-69.885017
12.36250,-61.395839,-69.861162
12.37500,-61.370641,-69.837345
12.38750,-61.345481,-69.813569
12.40000,-61.320360,-69.789831
12.41250,-61.295277,-69.766133
12.42500,-61.270232,-69.742475
12.43750,-61.245227,-69.718856
12.45000,-61.220260,-69.695277
12.46250,-61.195332,-69.671738
12.47500,-61.170442,-69.648238
12.48750,-61.145592,-69.624779
12.50000,-61.120781,-69.601359
12.51250,-61.096010,-69.577980
12.52500,-61.071277,-69.554641
12.53750,-61.046584,-69.531342
12.55000,-61.021931,-69.508083
12.56250,-60.997317,-69.484865
12.57500,-60.972743,-69.461688
12.58750,-60.948208,-69.438551
12.60000,-60.923711,-69.415454
12.61250,-60.899252,-69.392399
12.62500,-60.874829,-69.369384
12.63750,-60.850443,-69.346410
12.65000,-60.826092,-69.323477
12.66250,-60.801776,-69.300585
12.67500,-60.777496,-69.277734
12.68750,-60.753249,-69.254924
12.70000,-60.729038,-69.232156
12.71250,-60.704860,-69.209428
12.72500,-60.680715,-69.186742
12.73750,-60.656605,-69.164098
12.75000,-60.632528,-69.141494
12.76250,-60.608484,-69.118932
12.77500,-60.584473,-69.096412
12.78750,-60.560495,-69.073933
12.80000,-60.536550,-69.051496
12.81250,-60.512639,-69.029100
12.82500,-60.488760,-69.006746
12.83750,-60.464914,-68.984433
12.85000,-60.441102,-68.962161
12.86250,-60.417323,-68.939931
12.87500,-60.393577,-68.917742
12.88750,-60.369864,-68.895593
12.90000,-60.346185,-68.873486
12.91250,-60.322540,-68.851420
12.92500,-60.298928,-68.829395
12.93750,-60.275351,-68.807411
12.95000,-60.251808,-68.785468
12.96250,-60.228299,-68.763566
12.97500,-60.204824,-68.741704
12.98750,-60.181385,-68.719884
13.00000,-60.157979,-68.698105
13.01250,-60.134608,-68.676367
13.02500,-60.111272,-68.654669
13.03750,-60.087971,-68.633013
13.05000,-60.064705,-68.611398
13.06250,-60.041474,-68.589823
13.07500,-60.018278,-68.568290
13.08750,-59.995118,-68.546798
13.10000,-59.971993,-68.525347
13.11250,-59.948902,-68.503937
13.12500,-59.925845,-68.482568
13.13750,-59.902820,-68.461240
13.15000,-59.879827,-68.439953
13.16250,-59.856865,-68.418708
13.17500,-59.833934,-68.397504
13.18750,-59.811033,-68.376340
13.20000,-59.788161,-68.355218
13.21250,-59.765319,-68.334138
13.22500,-59.742505,-68.313098
13.23750,-59.719720,-68.292100
13.25000,-59.696962,-68.271142
13.26250,-59.674233,-68.250227
13.27500,-59.651532,-68.229352
13.28750,-59.628857,-68.208518
13.30000,-59.606211,-68.187726
13.31250,-59.583591,-68.166975
13.32500,-59.560999,-68.146265
13.33750,-59.538433,-68.125596
13.35000,-59.515895,-68.104968
13.36250,-59.493384,-68.084381
13.37500,-59.470900,-68.063836
13.38750,-59.448443,-68.043331
13.40000,-59.426013,-68.022867
13.41250,-59.403611,-68.002443
13.42500,-59.381236,-67.982061
13.43750,-59.358888,-67.961718
13.45000,-59.336569,-67.941416
13.46250,-59.314277,-67.921154
13.47500,-59.292014,-67.900932
13.48750,-59.269778,-67.880749
13.50000,-59.247572,-67.860606
13.51250,-59.225394,-67.840503
13.52500,-59.203245,-67.820440
13.53750,-59.181124,-67.800415
13.55000,-59.159033,-67.780430
13.56250,-59.136971,-67.760485
13.57500,-59.114938,-67.740579
13.58750,-59.092934,-67.720711
13.60000,-59.070959,-67.700884
13.61250,-59.049014,-67.681095
13.62500,-59.027099,-67.661345
13.63750,-59.005214,-67.641635
13.65000,-58.983359,-67.621963
13.66250,-58.961533,-67.602331
13.67500,-58.939735,-67.582737
13.68750,-58.917964,-67.563183
13.70000,-58.896220,-67.543667
13.71250,-58.874501,-67.524190
13.72500,-58.852806,-67.504753
13.73750,-58.831136,-67.485354
13.75000,-58.809489,-67.465994
13.76250,-58.787865,-67.446673
13.77500,-58.766264,-67.427390
13.78750,-58.744685,-67.408147
13.80000,-58.723128,-67.388942
13.81250,-58.701592,-67.369776
13.82500,-58.680077,-67.350649
13.83750,-58.658583,-67.331560
13.85000,-58.637110,-67.312510
13.86250,-58.615657,-67.293498
13.87500,-58.594224,-67.274526
13.88750,-58.572812,-67.255591
13.90000,-58.551420,-67.236695
13.91250,-58.530048,-67.217838
13.92500,-58.508696,-67.199019
13.93750,-58.487364,-67.180238
13.95000,-58.466053,-67.161496
13.96250,-58.444761,-67.142791
13.97500,-58.423490,-67.124125
13.98750,-58.402240,-67.105497
14.00000,-58.381010,-67.086907
14.01250,-58.359801,-67.068354
14.02500,-58.338612,-67.049839
14.03750,-58.317445,-67.031361
14.05000,-58.296299,-67.012921
14.06250,-58.275175,-66.994518
14.07500,-58.254072,-66.976152
14.08750,-58.232992,-66.957823
14.10000,-58.211933,-66.939530
14.11250,-58.190897,-66.921273
14.12500,-58.169884,-66.903052
14.13750,-58.148893,-66.884868
14.15000,-58.127924,-66.866718
14.16250,-58.106979,-66.848605
14.17500,-58.086056,-66.830527
14.18750,-58.065156,-66.812485
14.20000,-58.044279,-66.794477
14.21250,-58.023426,-66.776505
14.22500,-58.002597,-66.758569
14.23750,-57.981791,-66.740667
14.25000,-57.961009,-66.722800
14.26250,-57.940247,-66.704968
14.27500,-57.919506,-66.687172
14.28750,-57.898784,-66.669410
14.30000,-57.878081,-66.651683
14.31250,-57.857395,-66.633990
14.32500,-57.836727,-66.616333
14.33750,-57.816074,-66.598710
14.35000,-57.795437,-66.581121
14.36250,-57.774816,-66.563568
14.37500,-57.754209,-66.546049
14.38750,-57.733617,-66.528564
14.40000,-57.713039,-66.511114
14.41250,-57.692474,-66.493699
14.42500,-57.671923,-66.476318
14.43750,-57.651385,-66.458971
14.45000,-57.630860,-66.441659
14.46250,-57.610348,-66.424381
14.47500,-57.589848,-66.407137
14.48750,-57.569360,-66.389927
14.50000,-57.548885,-66.372752
14.51250,-57.528422,-66.355610
14.52500,-57.507972,-66.338503
14.53750,-57.487534,-66.321430
14.55000,-57.467108,-66.304390
14.56250,-57.446694,-66.287384
14.57500,-57.426293,-66.270412
14.58750,-57.405904,-66.253474
14.60000,-57.385528,-66.236570
14.61250,-57.365165,-66.219698
14.62500,-57.344816,-66.202860
14.63750,-57.324479,-66.186056
14.65000,-57.304156,-66.169285
14.66250,-57.283847,-66.152546
14.67500,-57.263551,-66.135841
14.68750,-57.243270,-66.119168
14.70000,-57.223004,-66.102528
14.71250,-57.202752,-66.085921
14.72500,-57.182515,-66.069346
14.73750,-57.162293,-66.052803
14.75000,-57.142086,-66.036292
14.76250,-57.121895,-66.019814
14.77500,-57.101718,-66.003366
14.78750,-57.081557,-65.986951
14.80000,-57.061411,-65.970566
14.81250,-57.041282,-65.954213
14.82500,-57.021168,-65.937890
14.83750,-57.001071,-65.921597
14.85000,-56.980990,-65.905335
14.86250,-56.960924,-65.889103
14.87500,-56.940872,-65.872900
14.88750,-56.920832,-65.856728
14.90000,-56.900803,-65.840585
14.91250,-56.880785,-65.824472
14.92500,-56.860775,-65.808388
14.93750,-56.840775,-65.792334
14.95000,-56.820782,-65.776309
14.96250,-56.800796,-65.760313
14.97500,-56.780817,-65.744347
14.98750,-56.760844,-65.728410
15.00000,-56.740876,-65.712501
15.01250,-56.720914,-65.696622
15.02500,-56.700957,-65.680772
15.03750,-56.681004,-65.664951
15.05000,-56.661056,-65.649158
15.06250,-56.641112,-65.633395
15.07500,-56.621171,-65.617660
15.08750,-56.601234,-65.601954
15.10000,-56.581301,-65.586277
15.11250,-56.561370,-65.570629
15.12500,-56.541443,-65.555009
15.13750,-56.521519,-65.539418
15.15000,-56.501598,-65.523855
15.16250,-56.481679,-65.508320
15.17500,-56.461764,-65.492814
15.18750,-56.441851,-65.477336
15.20000,-56.421942,-65.461887
15.21250,-56.402036,-65.446465
15.22500,-56.382132,-65.431071
15.23750,-56.362232,-65.415705
15.25000,-56.342336,-65.400367
15.26250,-56.322443,-65.385057
15.27500,-56.302554,-65.369775
15.28750,-56.282669,-65.354520
15.30000,-56.262789,-65.339293
15.31250,-56.242913,-65.324093
15.32500,-56.223042,-65.308920
15.33750,-56.203176,-65.293774
15.35000,-56.183315,-65.278656
15.36250,-56.163460,-65.263564
15.37500,-56.143610,-65.248500
15.38750,-56.123765,-65.233462
15.40000,-56.103926,-65.218450
15.41250,-56.084092,-65.203465
15.42500,-56.064264,-65.188507
15.43750,-56.044441,-65.173574
15.45000,-56.024625,-65.158668
15.46250,-56.004815,-65.143788
15.47500,-55.985012,-65.128933
15.48750,-55.965213,-65.114105
15.50000,-55.945418,-65.099301
15.51250,-55.925625,-65.084523
15.52500,-55.905831,-65.069770
15.53750,-55.886037,-65.055043
15.55000,-55.866241,-65.040340
15.56250,-55.846442,-65.025662
15.57500,-55.826640,-65.011009
15.58750,-55.806833,-64.996380
15.60000,-55.787020,-64.981776
15.61250,-55.767202,-64.967195
15.62500,-55.747378,-64.952638
15.63750,-55.727546,-64.938104
15.65000,-55.707707,-64.923593
15.66250,-55.687860,-64.909105
15.67500,-55.668004,-64.894640
15.68750,-55.648140,-64.880197
15.70000,-55.628267,-64.865777
15.71250,-55.608385,-64.851379
15.72500,-55.588493,-64.837003
15.73750,-55.568592,-64.822650
15.75000,-55.548680,-64.808318
15.76250,-55.528759,-64.794008
15.77500,-55.508827,-64.779720
15.78750,-55.488885,-64.765454
15.80000,-55.468933,-64.751209
15.81250,-55.448970,-64.736986
15.82500,-55.428995,-64.722784
15.83750,-55.409011,-64.708603
15.85000,-55.389015,-64.694443
15.86250,-55.369008,-64.680305
15.87500,-55.348990,-64.666187
15.88750,-55.328961,-64.652090
15.90000,-55.308922,-64.638014
15.91250,-55.288871,-64.623959
15.92500,-55.268810,-64.609923
15.93750,-55.248738,-64.595909
15.95000,-55.228656,-64.581914
15.96250,-55.208564,-64.567940
15.97500,-55.188461,-64.553985
15.98750,-55.168348,-64.540050
16.00000,-55.148224,-64.526135
16.01250,-55.128090,-64.512240
16.02500,-55.107946,-64.498363
16.03750,-55.087790,-64.484506
16.05000,-55.067624,-64.470669
16.06250,-55.047447,-64.456850
16.07500,-55.027259,-64.443050
16.08750,-55.007060,-64.429269
16.10000,-54.986851,-64.415506
16.11250,-54.966630,-64.401762
16.12500,-54.946393,-64.388037
16.13750,-54.926140,-64.374330
16.15000,-54.905868,-64.360641
16.16250,-54.885576,-64.346970
16.17500,-54.865262,-64.333318
16.18750,-54.844925,-64.319683
16.20000,-54.824563,-64.306065
16.21250,-54.804177,-64.292465
16.22500,-54.783764,-64.278883
16.23750,-54.763323,-64.265317
16.25000,-54.742855,-64.251769
16.26250,-54.722357,-64.238238
16.27500,-54.701829,-64.224723
16.28750,-54.681271,-64.211225
16.30000,-54.660681,-64.197743
16.31250,-54.640059,-64.184277
16.32500,-54.619404,-64.170828
16.33750,-54.598716,-64.157395
16.35000,-54.577993,-64.143977
16.36250,-54.557236,-64.130575
16.37500,-54.536445,-64.117188
16.38750,-54.515617,-64.103817
16.40000,-54.494754,-64.090460
16.41250,-54.473855,-64.077118
16.42500,-54.452919,-64.063791
16.43750,-54.431946,-64.050478
16.45000,-54.410935,-64.037179
16.46250,-54.389886,-64.023894
16.47500,-54.368799,-64.010622
16.48750,-54.347673,-63.997364
16.50000,-54.326507,-63.984118
16.51250,-54.305303,-63.970884
16.52500,-54.284058,-63.957663
16.53750,-54.262772,-63.944452
16.55000,-54.241446,-63.931253
16.56250,-54.220079,-63.918064
16.57500,-54.198671,-63.904886
16.58750,-54.177221,-63.891717
16.60000,-54.155728,-63.878558
16.61250,-54.134193,-63.865408
16.62500,-54.112614,-63.852267
16.63750,-54.090990,-63.839134
16.65000,-54.069322,-63.826010
16.66250,-54.047608,-63.812894
16.67500,-54.025848,-63.799785
16.68750,-54.004040,-63.786684
16.70000,-53.982186,-63.773590
16.71250,-53.960281,-63.760503
16.72500,-53.938322,-63.747422
16.73750,-53.916305,-63.734347
16.75000,-53.894228,-63.721278
16.76250,-53.872088,-63.708215
16.77500,-53.849883,-63.695157
16.78750,-53.827610,-63.682105
16.80000,-53.805268,-63.669057
16.81250,-53.782853,-63.656014
16.82500,-53.760365,-63.642975
16.83750,-53.737801,-63.629940
16.85000,-53.715161,-63.616909
16.86250,-53.692441,-63.603881
16.87500,-53.669640,-63.590856
16.88750,-53.646756,-63.577834
16.90000,-53.623788,-63.564815
16.91250,-53.600734,-63.551798
16.92500,-53.577592,-63.538782
16.93750,-53.554360,-63.525769
16.95000,-53.531037,-63.512756
16.96250,-53.507621,-63.499744
16.97500,-53.484111,-63.486733
16.98750,-53.460505,-63.473722
17.00000,-53.436802,-63.460711
17.01250,-53.412999,-63.447699
17.02500,-53.389096,-63.434686
17.03750,-53.365091,-63.421672
17.05000,-53.340983,-63.408656
17.06250,-53.316769,-63.395638
17.07500,-53.292449,-63.382618
17.08750,-53.268020,-63.369594
17.10000,-53.243481,-63.356567
17.11250,-53.218831,-63.343535
17.12500,-53.194067,-63.330499
17.13750,-53.169188,-63.317458
17.15000,-53.144193,-63.304411
17.16250,-53.119078,-63.291358
17.17500,-53.093842,-63.278298
17.18750,-53.068482,-63.265230
17.20000,-53.042996,-63.252155
17.21250,-53.017381,-63.239071
17.22500,-52.991634,-63.225977
17.23750,-52.965753,-63.212874
17.25000,-52.939730,-63.199761
17.26250,-52.913559,-63.186636
17.27500,-52.887235,-63.173500
17.28750,-52.860751,-63.160351
17.30000,-52.834103,-63.147188
17.31250,-52.807285,-63.134012
17.32500,-52.780293,-63.120821
17.33750,-52.753122,-63.107614
17.35000,-52.725766,-63.094391
17.36250,-52.698222,-63.081150
17.37500,-52.670484,-63.067892
17.38750,-52.642549,-63.054614
17.40000,-52.614411,-63.041317
17.41250,-52.586066,-63.027998
17.42500,-52.557509,-63.014658
17.43750,-52.528735,-63.001295
17.45000,-52.499740,-62.987907
17.46250,-52.470518,-62.974495
17.47500,-52.441064,-62.961055
17.48750,-52.411374,-62.947587
17.50000,-52.381442,-62.934090
17.51250,-52.351264,-62.920562
17.52500,-52.320834,-62.907003
17.53750,-52.290147,-62.893410
17.55000,-52.259199,-62.879783
17.56250,-52.227983,-62.866121
17.57500,-52.196495,-62.852422
17.58750,-52.164728,-62.838685
17.60000,-52.132678,-62.824909
17.61250,-52.100338,-62.811093
17.62500,-52.067702,-62.797235
17.63750,-52.034763,-62.783334
17.65000,-52.001514,-62.769389
17.66250,-51.967947,-62.755398
17.67500,-51.934051,-62.741360
17.68750,-51.899811,-62.727273
17.70000,-51.865216,-62.713137
17.71250,-51.830253,-62.698949
17.72500,-51.794912,-62.684708
17.73750,-51.759179,-62.670413
17.75000,-51.723044,-62.656061
17.76250,-51.686494,-62.641652
17.77500,-51.649518,-62.627183
17.78750,-51.612104,-62.612652
17.80000,-51.574240,-62.598058
17.81250,-51.535914,-62.583399
17.82500,-51.497114,-62.568673
17.83750,-51.457828,-62.553878
17.85000,-51.418042,-62.539011
17.86250,-51.377743,-62.524071
17.87500,-51.336918,-62.509056
17.88750,-51.295554,-62.493963
17.90000,-51.253636,-62.478789
17.91250,-51.211151,-62.463533
17.92500,-51.168083,-62.448192
17.93750,-51.124419,-62.432764
17.95000,-51.080143,-62.417245
17.96250,-51.035240,-62.401634
17.97500,-50.989693,-62.385926
17.98750,-50.943482,-62.370120
18.00000,-50.896581,-62.354212
18.01250,-50.848964,-62.338200
18.02500,-50.800604,-62.322079
18.03750,-50.751477,-62.305848
18.05000,-50.701557,-62.289502
18.06250,-50.650818,-62.273039
18.07500,-50.599233,-62.256454
18.08750,-50.546778,-62.239745
18.10000,-50.493424,-62.222907
18.11250,-50.439144,-62.205936
18.12500,-50.383911,-62.188830
18.13750,-50.327697,-62.171582
18.15000,-50.270471,-62.154190
18.16250,-50.212204,-62.136648
18.17500,-50.152864,-62.118952
18.18750,-50.092419,-62.101098
18.20000,-50.030837,-62.083079
18.21250,-49.968083,-62.064892
18.22500,-49.904115,-62.046531
18.23750,-49.838881,-62.027990
18.25000,-49.772334,-62.009263
18.26250,-49.704424,-61.990345
18.27500,-49.635100,-61.971229
18.28750,-49.564312,-61.951907
18.30000,-49.492008,-61.932374
18.31250,-49.418136,-61.912622
18.32500,-49.342640,-61.892644
18.33750,-49.265468,-61.872433
18.35000,-49.186561,-61.851981
18.36250,-49.105861,-61.831280
18.37500,-49.023308,-61.810322
18.38750,-48.938839,-61.789099
18.40000,-48.852376,-61.767603
18.41250,-48.763831,-61.745824
18.42500,-48.673121,-61.723754
18.43750,-48.580157,-61.701382
18.45000,-48.484850,-61.678699
18.46250,-48.387111,-61.655695
18.47500,-48.286847,-61.632360
18.48750,-48.183962,-61.608682
18.50000,-48.078358,-61.584650
18.51250,-47.969933,-61.560253
18.52500,-47.858577,-61.535477
18.53750,-47.744153,-61.510312
18.55000,-47.626526,-61.484742
18.56250,-47.505556,-61.458755
