t_ms,vm_soma_mV,vm_far_mV
179.13000,-59.164073,-65.631836
179.14000,-59.164073,-65.631836
179.15000,-59.164073,-65.631836
179.16000,-59.164073,-65.631836
179.17000,-59.164073,-65.631836
179.18000,-59.164073,-65.631836
179.19000,-59.164073,-65.631836
179.20000,-59.164073,-65.631836
179.21000,-59.164073,-65.631836
179.22000,-59.164073,-65.631836
179.23000,-59.164073,-65.631836
179.24000,-59.164073,-65.631836
179.25000,-59.164073,-65.631836
179.26000,-59.164073,-65.631836
179.27000,-59.164073,-65.631836
179.28000,-59.164073,-65.631836
179.29000,-59.164073,-65.631836
179.30000,-59.164073,-65.631836
179.31000,-59.164073,-65.631836
179.32000,-59.164073,-65.631836
179.33000,-59.164073,-65.631836
179.34000,-59.164073,-65.631836
179.35000,-59.164073,-65.631836
179.36000,-59.164073,-65.631836
179.37000,-59.164073,-65.631836
179.38000,-59.164073,-65.631836
179.39000,-59.164073,-65.631836
179.40000,-59.164073,-65.631836
179.41000,-59.164073,-65.631836
179.42000,-59.164073,-65.631836
179.43000,-59.164073,-65.631836
179.44000,-59.164073,-65.631836
179.45000,-59.164073,-65.631836
179.46000,-59.164073,-65.631836
179.47000,-59.164073,-65.631836
179.48000,-59.164073,-65.631836
179.49000,-59.164073,-65.631836
179.50000,-59.164073,-65.631836
179.51000,-59.164073,-65.631836
179.52000,-59.164073,-65.631836
179.53000,-59.164073,-65.631836
179.54000,-59.164073,-65.631836
179.55000,-59.164073,-65.631836
179.56000,-59.164073,-65.631836
179.57000,-59.164073,-65.631836
179.58000,-59.164073,-65.631836
179.59000,-59.164073,-65.631836
179.60000,-59.164073,-65.631836
179.61000,-59.164073,-65.631836
179.62000,-59.164073,-65.631836
179.63000,-59.164073,-65.631836
179.64000,-59.164073,-65.631836
179.65000,-59.164073,-65.631836
179.66000,-59.164073,-65.631836
179.67000,-59.164073,-65.631836
179.68000,-59.164073,-65.631836
179.69000,-59.164073,-65.631836
179.70000,-59.164073,-65.631836
179.71000,-59.164073,-65.631836
179.72000,-59.164073,-65.631836
179.73000,-59.164073,-65.631836
179.74000,-59.164073,-65.631836
179.75000,-59.164073,-65.631836
179.76000,-59.164073,-65.631836
179.77000,-59.164073,-65.631836
179.78000,-59.164073,-65.631836
179.79000,-59.164073,-65.631836
179.80000,-59.164073,-65.631836
179.81000,-59.164073,-65.631836
179.82000,-59.164073,-65.631836
179.83000,-59.164073,-65.631836
179.84000,-59.164073,-65.631836
179.85000,-59.164073,-65.631836
179.86000,-59.164073,-65.631836
179.87000,-59.164073,-65.631836
179.88000,-59.164073,-65.631836
179.89000,-59.164073,-65.631836
179.90000,-59.164073,-65.631836
179.91000,-59.164073,-65.631836
179.92000,-59.164073,-65.631836
179.93000,-59.164073,-65.631836
179.94000,-59.164073,-65.631836
179.95000,-59.164073,-65.631836
179.96000,-59.164073,-65.631836
179.97000,-59.164073,-65.631836
179.98000,-59.164073,-65.631836
179.99000,-59.164073,-65.631836
180.00000,-59.164073,-65.631836
180.01000,-59.164073,-65.631836
180.02000,-59.164073,-65.631836
180.03000,-59.164073,-65.631836
180.04000,-59.164073,-65.631836
180.05000,-59.164073,-65.631836
180.06000,-59.164073,-65.631836
180.07000,-59.164073,-65.631836
180.08000,-59.164073,-65.631836
180.09000,-59.164073,-65.631836
180.10000,-59.164073,-65.631836
180.11000,-59.164073,-65.631836
180.12000,-59.164073,-65.631836
180.13000,-59.164073,-65.631836
180.14000,-59.164073,-65.631836
180.15000,-59.164073,-65.631836
180.16000,-59.164073,-65.631836
180.17000,-59.164073,-65.631836
180.18000,-59.164073,-65.631836
180.19000,-59.164073,-65.631836
180.20000,-59.164073,-65.631836
180.21000,-59.164073,-65.631836
180.22000,-59.164073,-65.631836
180.23000,-59.164073,-65.631836
180.24000,-59.164073,-65.631836
180.25000,-59.164073,-65.631836
180.26000,-59.164073,-65.631836
180.27000,-59.164073,-65.631836
180.28000,-59.164073,-65.631836
180.29000,-59.164073,-65.631836
180.30000,-59.164073,-65.631836
180.31000,-59.164073,-65.631836
180.32000,-59.164073,-65.631836
180.33000,-59.164073,-65.631836
180.34000,-59.164073,-65.631836
180.35000,-59.164073,-65.631836
180.36000,-59.164073,-65.631836
180.37000,-59.164073,-65.631836
180.38000,-59.164073,-65.631836
180.39000,-59.164073,-65.631836
180.40000,-59.164073,-65.631836
180.41000,-59.164073,-65.631836
180.42000,-59.164073,-65.631836
180.43000,-59.164073,-65.631836
180.44000,-59.164073,-65.631836
180.45000,-59.164073,-65.631836
180.46000,-59.164073,-65.631836
180.47000,-59.164073,-65.631836
180.48000,-59.164073,-65.631836
180.49000,-59.164073,-65.631836
180.50000,-59.164073,-65.631836
180.51000,-59.164073,-65.631836
180.52000,-59.164073,-65.631836
180.53000,-59.164073,-65.631836
180.54000,-59.164073,-65.631836
180.55000,-59.164073,-65.631836
180.56000,-59.164073,-65.631836
180.57000,-59.164073,-65.631836
180.58000,-59.164073,-65.631836
180.59000,-59.164073,-65.631836
180.60000,-59.164073,-65.631836
180.61000,-59.164073,-65.631836
180.62000,-59.164073,-65.631836
180.63000,-59.164073,-65.631836
180.64000,-59.164073,-65.631836
180.65000,-59.164073,-65.631836
180.66000,-59.164073,-65.631836
180.67000,-59.164073,-65.631836
180.68000,-59.164073,-65.631836
180.69000,-59.164073,-65.631836
180.70000,-59.164073,-65.631836
180.71000,-59.164073,-65.631836
180.72000,-59.164073,-65.631836
180.73000,-59.164073,-65.631836
180.74000,-59.164073,-65.631836
180.75000,-59.164073,-65.631836
180.76000,-59.164073,-65.631836
180.77000,-59.164073,-65.631836
180.78000,-59.164073,-65.631836
180.79000,-59.164073,-65.631836
180.80000,-59.164073,-65.631836
180.81000,-59.164073,-65.631836
180.82000,-59.164073,-65.631836
180.83000,-59.164073,-65.631836
180.84000,-59.164073,-65.631836
180.85000,-59.164073,-65.631836
180.86000,-59.164073,-65.631836
180.87000,-59.164073,-65.631836
180.88000,-59.164073,-65.631836
180.89000,-59.164073,-65.631836
180.90000,-59.164073,-65.631836
180.91000,-59.164073,-65.631836
180.92000,-59.164073,-65.631836
180.93000,-59.164073,-65.631836
180.94000,-59.164073,-65.631836
180.95000,-59.164073,-65.631836
180.96000,-59.164073,-65.631836
180.97000,-59.164073,-65.631836
180.98000,-59.164073,-65.631836
180.99000,-59.164073,-65.631836
181.00000,-59.164073,-65.631836
181.01000,-59.164073,-65.631836
181.02000,-59.164073,-65.631836
181.03000,-59.164073,-65.631836
181.04000,-59.164073,-65.631836
181.05000,-59.164073,-65.631836
181.06000,-59.164073,-65.631836
181.07000,-59.164073,-65.631836
181.08000,-59.164073,-65.631836
181.09000,-59.164073,-65.631836
181.10000,-59.164073,-65.631836
181.11000,-59.164073,-65.631836
181.12000,-59.164073,-65.631836
181.13000,-59.164073,-65.631836
181.14000,-59.164073,-65.631836
181.15000,-59.164073,-65.631836
181.16000,-59.164073,-65.631836
181.17000,-59.164073,-65.631836
181.18000,-59.164073,-65.631836
181.19000,-59.164073,-65.631836
181.20000,-59.164073,-65.631836
181.21000,-59.164073,-65.631836
181.22000,-59.164073,-65.631836
181.23000,-59.164073,-65.631836
181.24000,-59.164073,-65.631836
181.25000,-59.164073,-65.631836
181.26000,-59.164073,-65.631836
181.27000,-59.164073,-65.631836
181.28000,-59.164073,-65.631836
181.29000,-59.164073,-65.631836
181.30000,-59.164073,-65.631836
181.31000,-59.164073,-65.631836
181.32000,-59.164073,-65.631836
181.33000,-59.164073,-65.631836
181.34000,-59.164073,-65.631836
181.35000,-59.164073,-65.631836
181.36000,-59.164073,-65.631836
181.37000,-59.164073,-65.631836
181.38000,-59.164073,-65.631836
181.39000,-59.164073,-65.631836
181.40000,-59.164073,-65.631836
181.41000,-59.164073,-65.631836
181.42000,-59.164073,-65.631836
181.43000,-59.164073,-65.631836
181.44000,-59.164073,-65.631836
181.45000,-59.164073,-65.631836
181.46000,-59.164073,-65.631836
181.47000,-59.164073,-65.631836
181.48000,-59.164073,-65.631836
181.49000,-59.164073,-65.631836
181.50000,-59.164073,-65.631836
181.51000,-59.164073,-65.631836
181.52000,-59.164073,-65.631836
181.53000,-59.164073,-65.631836
181.54000,-59.164073,-65.631836
181.55000,-59.164073,-65.631836
181.56000,-59.164073,-65.631836
181.57000,-59.164073,-65.631836
181.58000,-59.164073,-65.631836
181.59000,-59.164073,-65.631836
181.60000,-59.164073,-65.631836
181.61000,-59.164073,-65.631836
181.62000,-59.164073,-65.631836
181.63000,-59.164073,-65.631836
181.64000,-59.164073,-65.631836
181.65000,-59.164073,-65.631836
181.66000,-59.164073,-65.631836
181.67000,-59.164073,-65.631836
181.68000,-59.164073,-65.631836
181.69000,-59.164073,-65.631836
181.70000,-59.164073,-65.631836
181.71000,-59.164073,-65.631836
181.72000,-59.164073,-65.631836
181.73000,-59.164073,-65.631836
181.74000,-59.164073,-65.631836
181.75000,-59.164073,-65.631836
181.76000,-59.164073,-65.631836
181.77000,-59.164073,-65.631836
181.78000,-59.164073,-65.631836
181.79000,-59.164073,-65.631836
181.80000,-59.164073,-65.631836
181.81000,-59.164073,-65.631836
181.82000,-59.164073,-65.631836
181.83000,-59.164073,-65.631836
181.84000,-59.164073,-65.631836
181.85000,-59.164073,-65.631836
181.86000,-59.164073,-65.631836
181.87000,-59.164073,-65.631836
181.88000,-59.164073,-65.631836
181.89000,-59.164073,-65.631836
181.90000,-59.164073,-65.631836
181.91000,-59.164073,-65.631836
181.92000,-59.164073,-65.631836
181.93000,-59.164073,-65.631836
181.94000,-59.164073,-65.631836
181.95000,-59.164073,-65.631836
181.96000,-59.164073,-65.631836
181.97000,-59.164073,-65.631836
181.98000,-59.164073,-65.631836
181.99000,-59.164073,-65.631836
182.00000,-59.164073,-65.631836
182.01000,-59.164073,-65.631836
182.02000,-59.164073,-65.631836
182.03000,-59.164073,-65.631836
182.04000,-59.164073,-65.631836
182.05000,-59.164073,-65.631836
182.06000,-59.164073,-65.631836
182.07000,-59.164073,-65.631836
182.08000,-59.164073,-65.631836
182.09000,-59.164073,-65.631836
182.10000,-59.164073,-65.631836
182.11000,-59.164073,-65.631836
182.12000,-59.164073,-65.631836
182.13000,-59.164073,-65.631836
182.14000,-59.164073,-65.631836
182.15000,-59.164073,-65.631836
182.16000,-59.164073,-65.631836
182.17000,-59.164073,-65.631836
182.18000,-59.164073,-65.631836
182.19000,-59.164073,-65.631836
182.20000,-59.164073,-65.631836
182.21000,-59.164073,-65.631836
182.22000,-59.164073,-65.631836
182.23000,-59.164073,-65.631836
182.24000,-59.164073,-65.631836
182.25000,-59.164073,-65.631836
182.26000,-59.164073,-65.631836
182.27000,-59.164073,-65.631836
182.28000,-59.164073,-65.631836
182.29000,-59.164073,-65.631836
182.30000,-59.164073,-65.631836
182.31000,-59.164073,-65.631836
182.32000,-59.164073,-65.631836
182.33000,-59.164073,-65.631836
182.34000,-59.164073,-65.631836
182.35000,-59.164073,-65.631836
182.36000,-59.164073,-65.631836
182.37000,-59.164073,-65.631836
182.38000,-59.164073,-65.631836
182.39000,-59.164073,-65.631836
182.40000,-59.164073,-65.631836
182.41000,-59.164073,-65.631836
182.42000,-59.164073,-65.631836
182.43000,-59.164073,-65.631836
182.44000,-59.164073,-65.631836
182.45000,-59.164073,-65.631836
182.46000,-59.164073,-65.631836
182.47000,-59.164073,-65.631836
182.48000,-59.164073,-65.631836
182.49000,-59.164073,-65.631836
182.50000,-59.164073,-65.631836
182.51000,-59.164073,-65.631836
182.52000,-59.164073,-65.631836
182.53000,-59.164073,-65.631836
182.54000,-59.164073,-65.631836
182.55000,-59.164073,-65.631836
182.56000,-59.164073,-65.631836
182.57000,-59.164073,-65.631836
182.58000,-59.164073,-65.631836
182.59000,-59.164073,-65.631836
182.60000,-59.164073,-65.631836
182.61000,-59.164073,-65.631836
182.62000,-59.164073,-65.631836
182.63000,-59.164073,-65.631836
182.64000,-59.164073,-65.631836
182.65000,-59.164073,-65.631836
182.66000,-59.164073,-65.631836
182.67000,-59.164073,-65.631836
182.68000,-59.164073,-65.631836
182.69000,-59.164073,-65.631836
182.70000,-59.164073,-65.631836
182.71000,-59.164073,-65.631836
182.72000,-59.164073,-65.631836
182.73000,-59.164073,-65.631836
182.74000,-59.164073,-65.631836
182.75000,-59.164073,-65.631836
182.76000,-59.164073,-65.631836
182.77000,-59.164073,-65.631836
182.78000,-59.164073,-65.631836
182.79000,-59.164073,-65.631836
182.80000,-59.164073,-65.631836
182.81000,-59.164073,-65.631836
182.82000,-59.164073,-65.631836
182.83000,-59.164073,-65.631836
182.84000,-59.164073,-65.631836
182.85000,-59.164073,-65.631836
182.86000,-59.164073,-65.631836
182.87000,-59.164073,-65.631836
182.88000,-59.164073,-65.631836
182.89000,-59.164073,-65.631836
182.90000,-59.164073,-65.631836
182.91000,-59.164073,-65.631836
182.92000,-59.164073,-65.631836
182.93000,-59.164073,-65.631836
182.94000,-59.164073,-65.631836
182.95000,-59.164073,-65.631836
182.96000,-59.164073,-65.631836
182.97000,-59.164073,-65.631836
182.98000,-59.164073,-65.631836
182.99000,-59.164073,-65.631836
183.00000,-59.164073,-65.631836
183.01000,-59.164073,-65.631836
183.02000,-59.164073,-65.631836
183.03000,-59.164073,-65.631836
183.04000,-59.164073,-65.631836
183.05000,-59.164073,-65.631836
183.06000,-59.164073,-65.631836
183.07000,-59.164073,-65.631836
183.08000,-59.164073,-65.631836
183.09000,-59.164073,-65.631836
183.10000,-59.164073,-65.631836
183.11000,-59.164073,-65.631836
183.12000,-59.164073,-65.631836
183.13000,-59.164073,-65.631836
183.14000,-59.164073,-65.631836
183.15000,-59.164073,-65.631836
183.16000,-59.164073,-65.631836
183.17000,-59.164073,-65.631836
183.18000,-59.164073,-65.631836
183.19000,-59.164073,-65.631836
183.20000,-59.164073,-65.631836
183.21000,-59.164073,-65.631836
183.22000,-59.164073,-65.631836
183.23000,-59.164073,-65.631836
183.24000,-59.164073,-65.631836
183.25000,-59.164073,-65.631836
183.26000,-59.164073,-65.631836
183.27000,-59.164073,-65.631836
183.28000,-59.164073,-65.631836
183.29000,-59.164073,-65.631836
183.30000,-59.164073,-65.631836
183.31000,-59.164073,-65.631836
183.32000,-59.164073,-65.631836
183.33000,-59.164073,-65.631836
183.34000,-59.164073,-65.631836
183.35000,-59.164073,-65.631836
183.36000,-59.164073,-65.631836
183.37000,-59.164073,-65.631836
183.38000,-59.164073,-65.631836
183.39000,-59.164073,-65.631836
183.40000,-59.164073,-65.631836
183.41000,-59.164073,-65.631836
183.42000,-59.164073,-65.631836
183.43000,-59.164073,-65.631836
183.44000,-59.164073,-65.631836
183.45000,-59.164073,-65.631836
183.46000,-59.164073,-65.631836
183.47000,-59.164073,-65.631836
183.48000,-59.164073,-65.631836
183.49000,-59.164073,-65.631836
183.50000,-59.164073,-65.631836
183.51000,-59.164073,-65.631836
183.52000,-59.164073,-65.631836
183.53000,-59.164073,-65.631836
183.54000,-59.164073,-65.631836
183.55000,-59.164073,-65.631836
183.56000,-59.164073,-65.631836
183.57000,-59.164073,-65.631836
183.58000,-59.164073,-65.631836
183.59000,-59.164073,-65.631836
183.60000,-59.164073,-65.631836
183.61000,-59.164073,-65.631836
183.62000,-59.164073,-65.631836
183.63000,-59.164073,-65.631836
183.64000,-59.164073,-65.631836
183.65000,-59.164073,-65.631836
183.66000,-59.164073,-65.631836
183.67000,-59.164073,-65.631836
183.68000,-59.164073,-65.631836
183.69000,-59.164073,-65.631836
183.70000,-59.164073,-65.631836
183.71000,-59.164073,-65.631836
183.72000,-59.164073,-65.631836
183.73000,-59.164073,-65.631836
183.74000,-59.164073,-65.631836
183.75000,-59.164073,-65.631836
183.76000,-59.164073,-65.631836
183.77000,-59.164073,-65.631836
183.78000,-59.164073,-65.631836
183.79000,-59.164073,-65.631836
183.80000,-59.164073,-65.631836
183.81000,-59.164073,-65.631836
183.82000,-59.164073,-65.631836
183.83000,-59.164073,-65.631836
183.84000,-59.164073,-65.631836
183.85000,-59.164073,-65.631836
183.86000,-59.164073,-65.631836
183.87000,-59.164073,-65.631836
183.88000,-59.164073,-65.631836
183.89000,-59.164073,-65.631836
183.90000,-59.164073,-65.631836
183.91000,-59.164073,-65.631836
183.92000,-59.164073,-65.631836
183.93000,-59.164073,-65.631836
183.94000,-59.164073,-65.631836
183.95000,-59.164073,-65.631836
183.96000,-59.164073,-65.631836
183.97000,-59.164073,-65.631836
183.98000,-59.164073,-65.631836
183.99000,-59.164073,-65.631836
184.00000,-59.164073,-65.631836
184.01000,-59.164073,-65.631836
184.02000,-59.164073,-65.631836
184.03000,-59.164073,-65.631836
184.04000,-59.164073,-65.631836
184.05000,-59.164073,-65.631836
184.06000,-59.164073,-65.631836
184.07000,-59.164073,-65.631836
184.08000,-59.164073,-65.631836
184.09000,-59.164073,-65.631836
184.10000,-59.164073,-65.631836
184.11000,-59.164073,-65.631836
184.12000,-59.164073,-65.631836
184.13000,-59.164073,-65.631836
184.14000,-59.164073,-65.631836
184.15000,-59.164073,-65.631836
184.16000,-59.164073,-65.631836
184.17000,-59.164073,-65.631836
184.18000,-59.164073,-65.631836
184.19000,-59.164073,-65.631836
184.20000,-59.164073,-65.631836
184.21000,-59.164073,-65.631836
184.22000,-59.164073,-65.631836
184.23000,-59.164073,-65.631836
184.24000,-59.164073,-65.631836
184.25000,-59.164073,-65.631836
184.26000,-59.164073,-65.631836
184.27000,-59.164073,-65.631836
184.28000,-59.164073,-65.631836
184.29000,-59.164073,-65.631836
184.30000,-59.164073,-65.631836
184.31000,-59.164073,-65.631836
184.32000,-59.164073,-65.631836
184.33000,-59.164073,-65.631836
184.34000,-59.164073,-65.631836
184.35000,-59.164073,-65.631836
184.36000,-59.164073,-65.631836
184.37000,-59.164073,-65.631836
184.38000,-59.164073,-65.631836
184.39000,-59.164073,-65.631836
184.40000,-59.164073,-65.631836
184.41000,-59.164073,-65.631836
184.42000,-59.164073,-65.631836
184.43000,-59.164073,-65.631836
184.44000,-59.164073,-65.631836
184.45000,-59.164073,-65.631836
184.46000,-59.164073,-65.631836
184.47000,-59.164073,-65.631836
184.48000,-59.164073,-65.631836
184.49000,-59.164073,-65.631836
184.50000,-59.164073,-65.631836
184.51000,-59.164073,-65.631836
184.52000,-59.164073,-65.631836
184.53000,-59.164073,-65.631836
184.54000,-59.164073,-65.631836
184.55000,-59.164073,-65.631836
184.56000,-59.164073,-65.631836
184.57000,-59.164073,-65.631836
184.58000,-59.164073,-65.631836
184.59000,-59.164073,-65.631836
184.60000,-59.164073,-65.631836
184.61000,-59.164073,-65.631836
184.62000,-59.164073,-65.631836
184.63000,-59.164073,-65.631836
184.64000,-59.164073,-65.631836
184.65000,-59.164073,-65.631836
184.66000,-59.164073,-65.631836
184.67000,-59.164073,-65.631836
184.68000,-59.164073,-65.631836
184.69000,-59.164073,-65.631836
184.70000,-59.164073,-65.631836
184.71000,-59.164073,-65.631836
184.72000,-59.164073,-65.631836
184.73000,-59.164073,-65.631836
184.74000,-59.164073,-65.631836
184.75000,-59.164073,-65.631836
184.76000,-59.164073,-65.631836
184.77000,-59.164073,-65.631836
184.78000,-59.164073,-65.631836
184.79000,-59.164073,-65.631836
184.80000,-59.164073,-65.631836
184.81000,-59.164073,-65.631836
184.82000,-59.164073,-65.631836
184.83000,-59.164073,-65.631836
184.84000,-59.164073,-65.631836
184.85000,-59.164073,-65.631836
184.86000,-59.164073,-65.631836
184.87000,-59.164073,-65.631836
184.88000,-59.164073,-65.631836
184.89000,-59.164073,-65.631836
184.90000,-59.164073,-65.631836
184.91000,-59.164073,-65.631836
184.92000,-59.164073,-65.631836
184.93000,-59.164073,-65.631836
184.94000,-59.164073,-65.631836
184.95000,-59.164073,-65.631836
184.96000,-59.164073,-65.631836
184.97000,-59.164073,-65.631836
184.98000,-59.164073,-65.631836
184.99000,-59.164073,-65.631836
185.00000,-59.164073,-65.631836
185.01000,-59.164073,-65.631836
185.02000,-59.164073,-65.631836
185.03000,-59.164073,-65.631836
185.04000,-59.164073,-65.631836
185.05000,-59.164073,-65.631836
185.06000,-59.164073,-65.631836
185.07000,-59.164073,-65.631836
185.08000,-59.164073,-65.631836
185.09000,-59.164073,-65.631836
185.10000,-59.164073,-65.631836
185.11000,-59.164073,-65.631836
185.12000,-59.164073,-65.631836
185.13000,-59.164073,-65.631836
185.14000,-59.164073,-65.631836
185.15000,-59.164073,-65.631836
185.16000,-59.164073,-65.631836
185.17000,-59.164073,-65.631836
185.18000,-59.164073,-65.631836
185.19000,-59.164073,-65.631836
185.20000,-59.164073,-65.631836
185.21000,-59.164073,-65.631836
185.22000,-59.164073,-65.631836
185.23000,-59.164073,-65.631836
185.24000,-59.164073,-65.631836
185.25000,-59.164073,-65.631836
185.26000,-59.164073,-65.631836
185.27000,-59.164073,-65.631836
185.28000,-59.164073,-65.631836
185.29000,-59.164073,-65.631836
185.30000,-59.164073,-65.631836
185.31000,-59.164073,-65.631836
185.32000,-59.164073,-65.631836
185.33000,-59.164073,-65.631836
185.34000,-59.164073,-65.631836
185.35000,-59.164073,-65.631836
185.36000,-59.164073,-65.631836
185.37000,-59.164073,-65.631836
185.38000,-59.164073,-65.631836
185.39000,-59.164073,-65.631836
185.40000,-59.164073,-65.631836
185.41000,-59.164073,-65.631836
185.42000,-59.164073,-65.631836
185.43000,-59.164073,-65.631836
185.44000,-59.164073,-65.631836
185.45000,-59.164073,-65.631836
185.46000,-59.164073,-65.631836
185.47000,-59.164073,-65.631836
185.48000,-59.164073,-65.631836
185.49000,-59.164073,-65.631836
185.50000,-59.164073,-65.631836
185.51000,-59.164073,-65.631836
185.52000,-59.164073,-65.631836
185.53000,-59.164073,-65.631836
185.54000,-59.164073,-65.631836
185.55000,-59.164073,-65.631836
185.56000,-59.164073,-65.631836
185.57000,-59.164073,-65.631836
185.58000,-59.164073,-65.631836
185.59000,-59.164073,-65.631836
185.60000,-59.164073,-65.631836
185.61000,-59.164073,-65.631836
185.62000,-59.164073,-65.631836
185.63000,-59.164073,-65.631836
185.64000,-59.164073,-65.631836
185.65000,-59.164073,-65.631836
185.66000,-59.164073,-65.631836
185.67000,-59.164073,-65.631836
185.68000,-59.164073,-65.631836
185.69000,-59.164073,-65.631836
185.70000,-59.164073,-65.631836
185.71000,-59.164073,-65.631836
185.72000,-59.164073,-65.631836
185.73000,-59.164073,-65.631836
185.74000,-59.164073,-65.631836
185.75000,-59.164073,-65.631836
185.76000,-59.164073,-65.631836
185.77000,-59.164073,-65.631836
185.78000,-59.164073,-65.631836
185.79000,-59.164073,-65.631836
185.80000,-59.164073,-65.631836
185.81000,-59.164073,-65.631836
185.82000,-59.164073,-65.631836
185.83000,-59.164073,-65.631836
185.84000,-59.164073,-65.631836
185.85000,-59.164073,-65.631836
185.86000,-59.164073,-65.631836
185.87000,-59.164073,-65.631836
185.88000,-59.164073,-65.631836
185.89000,-59.164073,-65.631836
185.90000,-59.164073,-65.631836
185.91000,-59.164073,-65.631836
185.92000,-59.164073,-65.631836
185.93000,-59.164073,-65.631836
185.94000,-59.164073,-65.631836
185.95000,-59.164073,-65.631836
185.96000,-59.164073,-65.631836
185.97000,-59.164073,-65.631836
185.98000,-59.164073,-65.631836
185.99000,-59.164073,-65.631836
186.00000,-59.164073,-65.631836
186.01000,-59.164073,-65.631836
186.02000,-59.164073,-65.631836
186.03000,-59.164073,-65.631836
186.04000,-59.164073,-65.631836
186.05000,-59.164073,-65.631836
186.06000,-59.164073,-65.631836
186.07000,-59.164073,-65.631836
186.08000,-59.164073,-65.631836
186.09000,-59.164073,-65.631836
186.10000,-59.164073,-65.631836
186.11000,-59.164073,-65.631836
186.12000,-59.164073,-65.631836
186.13000,-59.164073,-65.631836
186.14000,-59.164073,-65.631836
186.15000,-59.164073,-65.631836
186.16000,-59.164073,-65.631836
186.17000,-59.164073,-65.631836
186.18000,-59.164073,-65.631836
186.19000,-59.164073,-65.631836
186.20000,-59.164073,-65.631836
186.21000,-59.164073,-65.631836
186.22000,-59.164073,-65.631836
186.23000,-59.164073,-65.631836
186.24000,-59.164073,-65.631836
186.25000,-59.164073,-65.631836
186.26000,-59.164073,-65.631836
186.27000,-59.164073,-65.631836
186.28000,-59.164073,-65.631836
186.29000,-59.164073,-65.631836
186.30000,-59.164073,-65.631836
186.31000,-59.164073,-65.631836
186.32000,-59.164073,-65.631836
186.33000,-59.164073,-65.631836
186.34000,-59.164073,-65.631836
186.35000,-59.164073,-65.631836
186.36000,-59.164073,-65.631836
186.37000,-59.164073,-65.631836
186.38000,-59.164073,-65.631836
186.39000,-59.164073,-65.631836
186.40000,-59.164073,-65.631836
186.41000,-59.164073,-65.631836
186.42000,-59.164073,-65.631836
186.43000,-59.164073,-65.631836
186.44000,-59.164073,-65.631836
186.45000,-59.164073,-65.631836
186.46000,-59.164073,-65.631836
186.47000,-59.164073,-65.631836
186.48000,-59.164073,-65.631836
186.49000,-59.164073,-65.631836
186.50000,-59.164073,-65.631836
186.51000,-59.164073,-65.631836
186.52000,-59.164073,-65.631836
186.53000,-59.164073,-65.631836
186.54000,-59.164073,-65.631836
186.55000,-59.164073,-65.631836
186.56000,-59.164073,-65.631836
186.57000,-59.164073,-65.631836
186.58000,-59.164073,-65.631836
186.59000,-59.164073,-65.631836
186.60000,-59.164073,-65.631836
186.61000,-59.164073,-65.631836
186.62000,-59.164073,-65.631836
186.63000,-59.164073,-65.631836
186.64000,-59.164073,-65.631836
186.65000,-59.164073,-65.631836
186.66000,-59.164073,-65.631836
186.67000,-59.164073,-65.631836
186.68000,-59.164073,-65.631836
186.69000,-59.164073,-65.631836
186.70000,-59.164073,-65.631836
186.71000,-59.164073,-65.631836
186.72000,-59.164073,-65.631836
186.73000,-59.164073,-65.631836
186.74000,-59.164073,-65.631836
186.75000,-59.164073,-65.631836
186.76000,-59.164073,-65.631836
186.77000,-59.164073,-65.631836
186.78000,-59.164073,-65.631836
186.79000,-59.164073,-65.631836
186.80000,-59.164073,-65.631836
186.81000,-59.164073,-65.631836
186.82000,-59.164073,-65.631836
186.83000,-59.164073,-65.631836
186.84000,-59.164073,-65.631836
186.85000,-59.164073,-65.631836
186.86000,-59.164073,-65.631836
186.87000,-59.164073,-65.631836
186.88000,-59.164073,-65.631836
186.89000,-59.164073,-65.631836
186.90000,-59.164073,-65.631836
186.91000,-59.164073,-65.631836
186.92000,-59.164073,-65.631836
186.93000,-59.164073,-65.631836
186.94000,-59.164073,-65.631836
186.95000,-59.164073,-65.631836
186.96000,-59.164073,-65.631836
186.97000,-59.164073,-65.631836
186.98000,-59.164073,-65.631836
186.99000,-59.164073,-65.631836
187.00000,-59.164073,-65.631836
187.01000,-59.164073,-65.631836
187.02000,-59.164073,-65.631836
187.03000,-59.164073,-65.631836
187.04000,-59.164073,-65.631836
187.05000,-59.164073,-65.631836
187.06000,-59.164073,-65.631836
187.07000,-59.164073,-65.631836
187.08000,-59.164073,-65.631836
187.09000,-59.164073,-65.631836
187.10000,-59.164073,-65.631836
187.11000,-59.164073,-65.631836
187.12000,-59.164073,-65.631836
187.13000,-59.164073,-65.631836
187.14000,-59.164073,-65.631836
187.15000,-59.164073,-65.631836
187.16000,-59.164073,-65.631836
187.17000,-59.164073,-65.631836
187.18000,-59.164073,-65.631836
187.19000,-59.164073,-65.631836
187.20000,-59.164073,-65.631836
187.21000,-59.164073,-65.631836
187.22000,-59.164073,-65.631836
187.23000,-59.164073,-65.631836
187.24000,-59.164073,-65.631836
187.25000,-59.164073,-65.631836
187.26000,-59.164073,-65.631836
187.27000,-59.164073,-65.631836
187.28000,-59.164073,-65.631836
187.29000,-59.164073,-65.631836
187.30000,-59.164073,-65.631836
187.31000,-59.164073,-65.631836
187.32000,-59.164073,-65.631836
187.33000,-59.164073,-65.631836
187.34000,-59.164073,-65.631836
